Hernan Olaya Davila|Sin categoria||URIEL CHICA VILLEGAS|||||1|"PRUEBAS DE ACEPTACION DE CAMARAS DE IONIZACION DE USO EN RADIOTERAPIA"|Colombia|Revista Colombiana de Física |0 |2003|1|6
Hernan Olaya Davila|Sin categoria|||||||0|"CARACTERIZACIÓN DOSIMÉTRICA DE LOS DETECTORES DIGITALES DE RADIACIÓN DMC 2000 X"|Colombia|Revista Colombiana De Física |0120-2650 |2005|1|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA|OSCAR DURAN||||2|"USE OF THE WAVELET METHOD FOR ANALYZING ELCTROCHEMICAL NOISE DATA"|Alemania|Materials And Corrosion-Werkstoffe Und Korrosion |0947-5117 |2007|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||JEIMI FRANCO|JORGE ENRIQUE RODRIGUEZ PAEZ||||2|"ESTUDIO DE LA ESTRUCTURA DE LA RESINA CONFORMADA DURANTE EL METODO PECHINI: OXIDO DE TITANIO"|Colombia|Efecto Fototóxico De La Tetrasulfoftalocianina De Cobre En Soportada En Dióxido De Titanio Sobre El Crecimiento In Vitro De Células Hela. |0120-2170 |2008|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ULISES PIRATOBA|ENRIQUE VERA LOPEZ||||2|"CARACTERIZACION SUPERFICIAL, ELECTROQUIMICA Y DE COMPOSICION DE ALEACIONES ZINC NÍQUEL ELECTRODEPOSITADAS"|Colombia|Dyna |0012-7353 |2008|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|A CARVAJAL|M. VILLARROEL|ENRIQUE VERA||ROSA VERA||4|"CORROSION PRODUCTS OF REINFORCEMENT IN CONCRETE IN MARINE AND INDUSTRIAL ENVIROMENTS"|China|Materials Chemistry And Physics |0254-0584 |2009|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||WILLIAM PACHECO|A.M. BARRAGAN|J. RESTREPO|A ROSALES|H.A. FONSECA|5|"ESTUDIO MAGNÉTICO Y DE ESTRUCTURA HIPERFINA DE UNA ALEACIÓN MECÁNICA OBTENIDA A PARTIR DE UN MINERAL DE FE"|Colombia|Revista Colombiana De Física |0120-2650 |2009|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|JORGE BAUTISTA||ENRIQUE VERA LOPEZ||||2|"INFLUENCIA DEL TIPO DE SINTERIZADO EN EL COMPORTAMIENTO SNTICORROSIVO DE RECUBRIMIENTOS SOL-GEL"|Colombia|Respuestas |0122-820X |2008|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||MANUEL MORA|WILLIAM APERADOR|ORLANDO FERNANDEZ NARANJO|RUBY MEJIA|ENRIQUE VERA|5|"APLICACION DE LA TECNICA DE MODULACION DE FRECUENCIA ELECTROQUIMICA (EFM) PARA MEDICIONES DE CORROSION EN CONCRETOS"|Colombia|Revista Colombiana De Física |0120-2650 |2009|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ARIEL CAMARGO|WILLIAM APERADOR|ALEJANDRA MARIA RIOS ROJAS|ENRIQUE VERA LOPEZ||4|"CARACTERIZACION MEDIANTE ESPECTROSCOPIA DE IMPEDANCIA ELECTROQUIMICA DE PELICULAS ANODICAS CRECIDAS SOBRE AL 2024-T3"|Colombia|Revista Colombiana De Física |0120-2650 |2009|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|ARIEL CAMARGO|WILLIAM APERADOR|ENRIQUE VERA||||3|"INFLUENCIA DE LA DENSIDAD DE CORRIENTE EN EL ANODIZADO DE ALUMINIO 2024-T3"|Colombia|Revista Colombiana De Física |0120-2650 |2009|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|ALEJANDRO VARGAS USCATEGUI|WILLIAM APERADOR|JUAN DAVID BETANCUR|CHAUR-JENG WANG|||4|"ESTUDIO DE LA CORROSION EN AMBIENTE MARINO DE ALEACIONES DEL SISTEMA FERMANAL MEDIANTE TECNICAS ELECTROQUIMICAS"|Colombia|Revista Latinoamericana De Metalurgia Y Materiales |0255-6952 |2009|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|ELIANA CAMPO|ENRIQUE VERA|JOACHIN GÖLLNER|ROBERTO LLERAS|||4|"DEGRADACION DE PIEZAS ARQUEOLOGICAS ¿COLECCIÓN CALIMA¿ MUSEO DEL ORO"|Venezuela|Revista Latinoamericana De Metalurgia Y Materiales |0255-6952 |2009|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|||||||0|"CHARACTERIZATIONS OF COATINGS OBTAINED FROM SOL-GEL SUSPENSIONS"|México|Revista Mexicana De Fisica |0035-001X |2009|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|ALEJANDRO VARGAS USCATEGUI|WILLIAM APERADOR||JUAN DAVID BETANCUR|CHAUR-JENG WANG||4|"CARACTERIZACION ELECTROQUIMICA DE FERMANAL EXPUESTO A CONDICIONES CORROSIVAS-EROSIVAS"|Venezuela|Revista Latinoamericana De Metalurgia Y Materiales |0255-6952 |2009|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||OSCAR BERNAL|MIKE MOROZ|H G LUKEFAHR|MACLAUGHLIN|J A MYDOSH|5|"AMBIENT-PRESSURE 99 RU NMR IN URU2 SI2 : INTERNAL-FIELD ANISOTROPY"|Italia|Journal Of Magnetism And Magnetic Materials |0304-8853 |2003|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|ULISES PIRATOBA|ENRIQUE VERA|||||2|"ASPECTOS BASICOS EN LA INTERPRETACION DE DIAGRAMAS DE IMPEDANCIA ELECTROQUIMICA"|Colombia|Dyna |0012-7353 |2010|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||AUGUSTO MEJIA|NILSON BAUTISTA CHIVATA||||2|"ELABORACIÓN DE PELÍCULAS DE SIO2-TIO2-ZRO2, POR EL MÉTODO SOL-GEL"|Colombia|Revista Colombiana De Física |0120-2650 |2011|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||WILLIAM APERADOR|ENRIQUE VERA|ROBINSON DE JESUS TORRES GOMEZ|ELSA RUBIELA OCHOA BURGOS||4|"ESTUDIO DE LA CORROSIÓN DEL ACERO EMBEBIDO EN CONCRETO AAS SOMETIDO A CLORUROS"|Colombia|Dyna |0012-7353 |2010|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||JEIMI FRANCO|JORGE ENRIQUE RODRIGUEZ PAEZ|JORGE BAUTISTA|||3|"OBTENCIÓN Y CARACTERIZACIÓN DE RECUBRIMIENTOS DE TIO2 POR EL MÉTODO DE COMPLEJO POLIMERIZABLE (PECHINI)"|Colombia|Respuestas |0122-820X |2010|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|||||||0|"SYNTHESIS, CHARACTERIZATION AND AC-CONDUCTIVITY MEASUREMENTS OF POLYANILINE BASED COMPOSITES WITH FLY-ASH AND CLINKER"|Marruecos|Journal Of Materials And Environmental Science |2028-2508 |2011|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|||||||0|"MODIFIED ARRACACHA STARCH FILMS CHARACTERIZATION AND ITS POTENTIAL UTILIZATION AS FOOD PACKAGING"|Colombia|Vitae |0121-4004 |2011|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||N MARIN ASTORGA|J.J. MARTINEZ|DIEGO N SUAREZ|J CUBILLOS|H ROJAS SARMIENTO|5|"NB2O5 AS HETEROGENEOUS CATALYSTS FOR THE SELECTIVE OXIDATION OF GERANIOL"|Emiratos Árabes Unidos|Current Organic Chemistry |1875-5348 |2012|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|||||||0|"ESTUDIO DEL DESEMPEÑO ANTE LA CORROSIÓN DE LOS ACEROS N80, L80, L304, EN MEDIOS AGRESIVOS CO2 Y CL"|Colombia|Respuestas |0122-820X |2013|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|||||||0|"CARACTERIZACIÓN ESTRUCTURAL Y TÉRMICA DE ALMIDONES PROVENIENTES DE DIFERENTES VARIEDADES DE PAPA"|Colombia|Acta Agronomica |0120-2812 |2013|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|||||||0|"PRODUCTION SYSTEMAND STRUCTURAL CHARACTERIZATION CAMN1-XTIX03 (WITH X= 0.0, 0.25, 0.5, 0.75 AND 1.0)"|Colombia|Revista De La Academia Colombiana De Ciencias Exactas, Físicas Y Naturales |0370-3908 |2013|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|||||||0|"COMPARACIÓN DE CIANURO Y TIOUREA COMO AGENTES LIXIVIANTES DE UN MINERAL AURÍFERO COLOMBIANO"|Colombia|Revista Facultad De Ingeniería |0121-1129 |2013|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|||||||0|"CONDUCTING POLYMERS DOPED WITH A MINERAL PHASE: STRUCTURAL AND ELECTRICAL STUDY"|Colombia|Journal Of Physics: Conference Series |1742-6596 |2013|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|||||||0|"INFLUENCIA DE LA DEGRADACIÓN FOTOOXIDANTE EN LAS CARACTERÍSTICAS DIFUSIVAS DE LOS GASES CO2 Y N2 DE LOS RECUBRIMIENTOS POLIMÉRICOS PROTECTORES CONTRA LA CORROSIÓN. (S2-62)"|Colombia|V Latincorr 2003. 5 Nace Latin ¿ American Region Corrosion Congress. 8 Ibero-american congress of corrosion and protection |0 |2003|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA LOPEZ|EDNA CONSUELO CORREDOR|JOSE EDGAR ALFONSO|||3|"MODELO DEL CIRCUITO ELÉCTRICO EQUIVALENTE PARA PRUEBAS DECORROSION DE PELÍCULAS DELGADAS DE TI6AL4V CRECIDAS SOBRE SUSTRATOS DE ACERO 316L"|Colombia|Revista Colombiana De Física |0120-2650 |2006|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||AUGUSTO MEJIA|ENRIQUE VERA LOPEZ||||2|"CARACTERIZACIÓN DE PELÍCULAS CERÁMICAS SIO2 - TIO2 PRODUCIDAS POR EL MÉTODO SOL- GEL PARA SU UTILIZACIÓN EN PROTECCIÓN CONTRA LA CORROSIÓN"|Chile|V Latincorr 2003. 5 Nace Latin ¿ American Region Corrosion Congress. 8 Ibero-american congress of corrosion and protection. |0 |2003|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA|||||1|"CALCULO DE LOS ESTADOS ELECTRONICOS DE LA SUPERFICIE (112) DEL CUINSE2, USANDO TIGHT-BINDING Y SGFM E INCLUYENDO DISTORSIONES"|Colombia|Revista Colombiana De Física |0120-2650 |2003|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|||||||0|"INSTRUMENTACIÒN VIRTUAL Y LABVIEW EN EL CAMPO DE LA CORROSION"|Colombia|VIII IBEROMET |0 |2004|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|||||||0|"SINTESIS Y CARACTERIZACION ELECTROQUIMICA DE POLIMEROS CONDUCTORES A PARTIR DE PIRROL"|Colombia|VIII IBEROMET |0 |2004|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|||||||0|"CARACTERIZACION DE PELICULAS CERAMICA DE SIO2-ZRO2 PRODUCIDAS POR EL METODO SOL-GEL, SOBRE SUSTRATOS DE ACERO INOXIDABLE, COMO PROTECTORAS CONTRA LA CORROSION"|Colombia|VIII IBEROMET |0 |2004|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|EDITH MILENA CARDENAS|JOSE EDGAR ALFONSO|||||2|"PELICULAS DE TI6AL4V CRECIDAS SOBRE ACEROS 316L MEDIANTE LA TECNICA DE PULVERIZACION CATODICA MAGNETRON RF Y NITRURADAS POR PLASMA"|Colombia|Revista Colombiana De Física |0120-2650 |2006|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)|JORGE BAUTISTA|ENRIQUE VERA||JORGE ENRIQUE RODRIGUEZ PAEZ|ROSA VERA|RODRIGO DEL RIO|5|"TRI-CAPAS CERÁMICAS SIO2-TIO2-ZRO2 SINTETIZADAS POR EL METODO SOL-GEL PARA APLICACIONES ANTICORROSIVAS"|Brasil|Congreso Latino Americano de Corrosion |0 |2006|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA LOPEZ|EDNA CONSUELO CORREDOR|JOSE EDGAR ALFONSO|||3|"RESPUESTA A LA CORROSIÓN DE PELÍCULAS DELGADAS DE TI6AL4V CRECIDAS SOBRE SUSTRATOS DE ACERO 316L POR PULVERIZACIÓN CATÓDICA MAGNETRÓN RF"|Colombia|Revista Colombiana De Física |0120-2650 |2006|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||JORGE BAUTISTA|ENRIQUE VERA LOPEZ|JORGE ENRIQUE RODRIGUEZ PAEZ|||3|"MULTI-CAPAS CERAMICOS SIO2-TIO2-ZRO2 SINTETIZADAS POR EL MÉTODO SOL-GEL PARA APLICACIONES ANTICORROSIVAS"|Colombia|Revista Colombiana De Física |0120-2650 |2006|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA|ELIXIR WILLIAM BARRERO BELLO||||2|"SIMULACIÓN DE FUNCIONES DE TRANSFERENCIA PARA ESPECTROSCOPIA DE IMPEDANCIA ELECTROQUÍMICA (EIS)"|Colombia|Revista Colombiana De Física |0120-2650 |2006|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA|NELSON URIEL TOVAR|UBEIMAR FUENTES GUERRERO|||3|"ESTUDIO ELECTROQUIMICO DEL ACERO AISI-SAE 1020 NITRURADO VIA PLAMA DURANTE TIEMPOS DE 10 Y 15 HORAS"|Colombia|Respuestas |0122-820X |2006|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA LOPEZ|JOSE EDGAR ALFONSO|EDNA CONSUELO CORREDOR VEGA|||3|"CARACTERIZACIÓN EN AMBIENTES BIOLÓGICOS DEL COMPORTAMIENTO A LA CORROSIÓN DE PELÍCULAS DELGADAS DE TI6AL4V CRECIDAS POR PULVERIZACIÓN CATÓDICA RF SOBRE SUSTRATOS DE ACERO 316L"|Colombia|Respuestas |0122-820X |2006|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA|ARIEL CAMARGO|WILLIAM APERADOR|||3|"CARACTERIZACION MEDIANTE DIFRACCIÓN DE RAYOS X DE ELECTRORECUBRIMIENTOS CU/CD SOBRE SUSTRATOS ZAMAK OBTENIDOS CON LAS TÉCNICAS DC,PDC Y PRC"|Colombia|Revista Colombiana De Física |0120-2650 |2007|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA LOPEZ|EDNA CONSUELO CORREDOR|JOSE EDGAR ALFONSO|||3|"MODELO DEL CIRCUITO ELECTRICO EQUIVALENTE PARA PRUEBAS DE CORROSIÓN DE PELÍCULAS DELGADAS DE TI6AL4V CRECIDAS SOBRE ACERO 316L"|Colombia|Revista Colombiana De Física |0120-2650 |2005|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA LOPEZ|J CUERVO|DA LANDINEZ TELLEZ|J ROA ROJAS||4|"PRPDUCCIÓN DE CERÁMICAS DE TIPO PEROVSKITA COMPLEJA (SR2FEMNO6,BA2NDSBO6, SR2YSBO6 Y H0BA2CU3O7"|Colombia|Revista Colombiana De Física |0120-2650 |2007|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA LOPEZ|ARIEL CAMARGO|WILLIAM APERADOR|||3|"CARACTERIZACION MORFOLOGICA DE PELICULAS DELGADAS DE CU/CD OBTENIDAS POR ELECTRODEPOSICIÓN"|Colombia|Respuestas |0122-820X |2007|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA|ORLANDO FERNANDEZ NARANJO|WILLIAM APERADOR|MIGUEL ALVAREZ|RUBY MEJIA|5|"DESARROLLO DE LA TÉCNICA DE PULSO GALVANOSTÁTICO PARA MEDICIÓN DE CORROSIÓN SOBRE LA INTERFASE CONCRETO-ACERO"|Colombia|Scientia Et Technica |0122-1701 |2007|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||JORGE BAUTISTA|ENRIQUE VERA LOPEZ|BIVIANA CAROLINA PARADA ALBARRACIN|JOSE A CAMARGO|JORGE ENRIQUE RODRIGUEZ PAEZ|5|"SINTERIZACIÓN VIA PLASMA DE RECUBRIMIENTOS CERÁMICOS SIO2/TIO2/ZRO2 OBTENIDOS POR EL METODO SOL-GEL PARA APLICACIONES ANTICORROSIVAS"|Colombia|Scientia Et Technica |0122-1701 |2007|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA LOPEZ|ORLANDO FERNANDEZ NARANJO|WILLIAM APERADOR|MANUEL MORA||4|"IMPLEMENTACIÓN DE LA TECNICA DE MODULACIÓN DE FRECUENCIA ELECTROQUIMICA (EFM), MEDIANTE INSTRUMENTACIÓN VIRTUAL PARA EVALUACIÓN DE PARÁMETROS DE CORROSIÓN"|Colombia|Scientia Et Technica |0122-1701 |2007|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||JORGE BAUTISTA|ENRIQUE VERA LOPEZ|BIVIANA CAROLINA PARADA ALBARRACIN|JORGE ENRIQUE RODRIGUEZ PAEZ||4|"RECUBRIMIENTOS ANTICORROSIVOS SIO2/TIO2, OBTENIDOS A PARTIR DE SUSPENSIONES SOL-GEL, APLICADOS SOBRE ACEROS AISI 304 Y SOMETIDOS A CONDICIONES DE OPERACIÓN INDUSTRIAL"|Colombia|Scientia Et Technica |0122-1701 |2007|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA|ALEJANDRA MARIA RIOS ROJAS|ARIEL CAMARGO|WILLIAM APERADOR||4|"CARACTERIZACION MORFOLOGICA DE PELÍCULAS ANÓDICAS CRECIDAS SOBRE AL 2024-T3 MEDIANTE EL USO DE CORRIENTE DIRECTA"|Colombia|Scientia Et Technica |0122-1701 |2007|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA LOPEZ|J CUERVO|DA LANDINEZ TELLEZ|J ROA ROJAS||4|"CARACTERIZACIÓN DE LA CONDUCTIVIDAD DE PEROVSKITAS COMPLEJAS MEDIANTE EL MÉTODO DE ESPECTROSCOPIA DE IMPEDANCIA (EI) A TEMPERATURA AMBIENTE"|Colombia|Revista Colombiana De Física |0120-2650 |2007|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA LOPEZ|Y PINEDA||||2|"INFLUENCIA DE LA VELOCIDAD DE AVANCE Y EL FLUJO DE POLVO LÁSER EN LAS CARÁCTERÍSTICAS DEL RECUBRIMIENTO APLICADO POR LÁSER SOBRE UN ACERO INOXIDABLE AUSTENÍTICO"|Colombia|Revista Colombiana De Física |0120-2650 |2007|2|6
Cesar Armando Ortiz Otalora|Investigador Asociado (I)||ENRIQUE VERA|JORGE BAUTISTA|JORGE ENRIQUE RODRIGUEZ PAEZ|||3|"PRODUCCION Y CARACTERIZACION DE PELICULAS CERAMICAS SINTETIZADAS POR EL METODO SOL-GEL PARA APLICACION ANTICORROSIVA: SIO2-ZRO2 SOBRE ACERO INOXIDABLE Y SIO2 -TIO2 SOBRE ACERO AL CARBON"|Colombia|Revista De La Academia Colombiana De Ciencias Exactas, Físicas Y Naturales |0370-3908 |2007|2|6
Jose Del Carmen Otalora Acevedo|Sin categoria||JAIRO ARBEY RODRIGUEZ|WILLIAM OSWALDO SOSA CORREA|DAVID ARCENIO LANDINEZ TELLEZ|JAIRO ROA ROJAS|FABIO ENRIQUE FAJARDO TOLOSA|5|"PROPIEDADES ESTRUCTURALES Y ELECTRÓNICAS DE LA FASE CÚBICA SIMPLE DEL BORO"|Colombia|Revista Colombiana De Física |0120-2650 |2007|0|1
Jose Del Carmen Otalora Acevedo|Sin categoria||JAIRO ARBEY RODRIGUEZ|H TOTOTZINTLE HUITLE|RAFAEL BAQUERO|||3|"INFLUENCE OF DISTORTION ON THE ELECTRONIC BAND STRUCTURE OF CUINSE2"|Estados Unidos|Cornell University Library |0 |2005|0|1
Jose Del Carmen Otalora Acevedo|Sin categoria||SIMON BILIVAR CELY|ALEJANDRO BOLIVAR SUAREZ||||2|"UNA EXPERIENCIA PROTOTIPO EN LA ENSEÑANZA DE LA FÍSICA EXPERIMENTAL"|Colombia|Revista Colombiana De Física |0120-2650 |2008|0|1
Jose Del Carmen Otalora Acevedo|Sin categoria|||||||0|"PROPIEDADES ESTRUCTURALES Y ELECTRONICAS DEL MGO A ALTA PRESIÓN"|Colombia|Revista Colombiana De Fisica |0341-5732 |2009|0|1
Jose Del Carmen Otalora Acevedo|Sin categoria|||||||0|"PRODUCCIÓN Y CARACTERIZACIÓN DEL NUEVO SISTEMA SUPERCONDUCTOR YB0,5HO0,5BA2CU3O7-Δ"|Chile|Avances En Ciencia E Ingeniería |0718-8706 |2011|0|1
Jose Del Carmen Otalora Acevedo|Sin categoria|||||||0|"HIGH TEMPERATURE SUPERCONDUCTIVITY ON THE NEW SUPERCONDUCTOR SYSTEM YB1.8SM1.2BA5CU8O18"|Estados Unidos|Journal Of Superconductivity And Novel Magnetism |1557-1939 |2012|0|1
Jose Del Carmen Otalora Acevedo|Sin categoria|||||||0|"DETERMINACIÓN DE LAS PROPIEDADES ESTRUCTURALES ELECTRÓNICAS Y ÓPTICAS DEL ÓXIDO DE ESTRONCIO MEDIANTE LA TEORÍA DE DENSIDAD FUNCIONAL"|Chile|Avances En Ciencia E Ingeniería |0718-8706 |2012|0|1
Jose Del Carmen Otalora Acevedo|Sin categoria||JAIRO ARBEY RODRIGUEZ|||||1|"ESTUDIO DE LOS ESTADOS ELECTRÓNICOS DE LA SUPERFICIE (112) DE CUINSE2, USANDO TIGHT-BINDING Y SGFM E INCLUYENDO DISTORSIONES"|Colombia|Revista Colombiana De Física |0120-2650 |2006|0|1
Jose Del Carmen Otalora Acevedo|Sin categoria||JAIRO ARBEY RODRIGUEZ|DAVID ARCENIO LANDINEZ TELLEZ|JAIRO ROA ROJAS|FABIO ENRIQUE FAJARDO TOLOSA|MIGUEL RICARDO SIERRA CORTES|5|"CÁLCULO ESTRUCTURAL Y BANDAS DE ENERGÍA DE LAS FASES HCP Y FCC DEL MAGNESIO"|Colombia|Revista Colombiana De Física |0120-2650 |2007|0|1
William Alfonso Pacheco Serrano|Sin categoria||AA SOROKIN|EF KAZAKOVA|CI REIMAN|GK RIASNII||4|"ESTUDIO POR EL MÉTODO DE EFECTO MÖSSBAUER DEL CAMBIO LOCAL DEL MOMENTO MAGNÉTICO DEL ÁTOMO DE FE EN CASO DE INTRODUCCIÓN DE ÁTOMOS DE TIERRAS RARAS EN LA SUBRED INTERMETÁLICA DEL FE EN EL COMPUESTO DYFE2."|Rusia|Physics Of The Solid State |1063-7834 |1984|0|24
William Alfonso Pacheco Serrano|Sin categoria||JM GUTIERREZ WILCHES|||||1|"COMPARACIÓN DE LOS TIPOS CERÁMICOS TUNJA NARANJA PULIDO Y VALLE DE TENZA GRIS DEL SITIO ARQUEOLÓGICO DE LA MUELA - TUNJA POR MEDIO DE LA SECCIÓN DELGADA."|Colombia|Revista Couniversitaria Ciencias Socioculturales |0122-283X |1996|0|24
William Alfonso Pacheco Serrano|Sin categoria||R VELASQUEZ DUARTE|||||1|"MEDICIONES DE POROSIDAD - GAS HE Y HG - DE ROCA DIATOMÁCEA NATURAL Y DE MUESTRA DE LA MISMA A 1350 C."|Colombia|Revista Couniversitaria Ciencias Socioculturales |0122-283X |1996|0|24
William Alfonso Pacheco Serrano|Sin categoria||S LUENGAS PEREZ|||||1|"ESTUDIOS DE COLOR Y DE DRX DE UNA MUESTRA DE ROCA MINERAL CONOCIDA COMO CALCOPIRITA"|Colombia|Revista Couniversitaria Ciencias Socioculturales |0122-283X |1996|0|24
William Alfonso Pacheco Serrano|Sin categoria||R VELASQUEZ DUARTE|||||1|"PERSPECTIVA DE LA OPTIMIZACIÓN DEL DISEÑO Y CONSTRUCCIÓN DE CAMPANAS CERÁMICAS"|Colombia|Ciencia En Desarrollo |0121-7488 |1996|0|24
William Alfonso Pacheco Serrano|Sin categoria||H CASTRO FRANCO|MH MEDINA||||2|"ESTUDIO DE SUELOS AGRÍCOLAS COLOMBIANOS POR ESPECTROSCOPIA MÖSSBAUER"|Colombia|Suelos Ecuatoriales |0562-5351 |1997|0|24
William Alfonso Pacheco Serrano|Sin categoria||CM GONCALVES|JOSE DOMINGO FABRIS GIRO||||2|"CHEMICAL AND MINERALOGICAL ANALYSES OF A WEATHERING MANTLE DEVELOPING ON PERIDOTITE OF THE MINING AREA FOR NICKEL IN CERRO MATOSO, COLOMBIA"|Países Bajos|Hyperfine Interactions |0304-3843 |1999|0|24
William Alfonso Pacheco Serrano|Sin categoria||T RAGIMOVA|||||1|"TEMPERTURE DEPENDENCE OF THE MÖSSBAUER EFFECT ON THE SEMICONDUCTORS PB(SUBÍNDICE:0.78)SN(SUBÍNDICE:0.22)TE AND PB(SUBÍNDICE:0.80)SN(SUBÍNDICE:0.20)TE:IN"|Países Bajos|Hyperfine Interactions |0304-3843 |1999|0|24
William Alfonso Pacheco Serrano|Sin categoria||JL LOPEZ AGUILAR|SL PEREIRA|HD PFANNES|||3|"MAGNETIC PROPERTIES OF Y(FE(SUBÍNDICE:0.95)MN(SUBÍNDICE:0.05)2 COMPOUND"|Países Bajos|Hyperfine Interactions |0304-3843 |1999|0|24
William Alfonso Pacheco Serrano|Sin categoria||JL LOPEZ AGUILAR|HD PFANNES||||2|"ESTUDIO DEL COMPUESTO Y(FE(SUBTÍTULO:1-X)MN(SUTÍTULO:X) )2 POR EFECTO MÖSSBAUER"|Colombia|Revista Colombiana De Física |0120-2650 |1999|0|24
William Alfonso Pacheco Serrano|Sin categoria||AKSELROD Z Z|BONDARKOV MD|BYDZINSKI M|KOMISSAROVA BA|RYASNII GK|5|"INTERACCIÓN HIPERFINA DE LOS NÚCLEOS DE 181-TA EN LAS FASES FERROMAGNÉTICAS DE LAVES (Y(SUBÍNDICE: 1-X) HF(SUBÌNDICE: X)FE2"|Rusia|Physics Of The Solid State |1063-7834 |1984|0|24
William Alfonso Pacheco Serrano|Sin categoria|||||||0|"DISEÑO E IMPLEMENTACIÓN DE UNA TARJETA DE ADQUISICIÓN Y PROCESAMIENTO DE DATOS BASADO EN DSP PARA UN ESPECTRÓMETRO DE EFECTO MÖSSBAUER"|Colombia|Revista Colombiana De Física |0120-2650 |2004|0|24
William Alfonso Pacheco Serrano|Sin categoria|||||||0|"MÖSSBAUER SPECTROSCOPY STUDIES ON SUPERLATTICES"|Colombia|Revista Colombiana De Física |0120-2650 |1989|0|24
William Alfonso Pacheco Serrano|Sin categoria||JOSE DOMINGO FABRIS GIRO|CLAUDIA MARIA GONCALVES|MARIA FATIMA LELIS|WAGNER N MUSSEL||4|"EFFECTIVENESS OF SELECTUVE CHEMICAL TREATMENTS ON CONCENTRATING MAGNETIC MINERALS OF SAMPLES FROM A NICKEL-ORE PERIDOTITE MANTLE"|Brasil|Journal Of The Brazilian Chemical Society |0103-5053 |2004|0|24
William Alfonso Pacheco Serrano|Sin categoria||H CASTRO FRANCO|MANUEL IVAN GOMEZ SANCHEZ|PABLO CONTRERAS SERRANO|FRANZ HANKE||4|"RECOVER OF PRODUCTIVITY IN ACID SULFATE SOILS NON-COAST IN COLOMBIA"|Tailandia|17th WCSS, 14-21 August 2002, Thailand |0 |2002|0|24
